,Solar_Elevation,Date
505,-65.260125010129,2010-01-25 00:00:00.000000001
506,-61.2283202232519,2010-01-25 00:00:00.000000002
507,-53.1707194294987,2010-01-25 00:00:00.000000003
508,-43.2380498306332,2010-01-25 00:00:00.000000004
509,-32.5619690289378,2010-01-25 00:00:00.000000005
510,-21.7129919620119,2010-01-25 00:00:00.000000006
511,-11.0532695535736,2010-01-25 00:00:00.000000007
512,-0.896027673041658,2010-01-25 00:00:00.000000008
513,8.412813025627,2010-01-25 00:00:00.000000009
514,16.444004682883502,2010-01-25 00:00:00.000000010
515,22.666713815330898,2010-01-25 00:00:00.000000011
516,26.5010583786556,2010-01-25 00:00:00.000000012
517,27.481913122423396,2010-01-25 00:00:00.000000013
518,25.4736406444582,2010-01-25 00:00:00.000000014
519,20.7466115374515,2010-01-25 00:00:00.000000015
520,13.831027165126299,2010-01-25 00:00:00.000000016
521,5.30266266071796,2010-01-25 00:00:00.000000017
522,-4.34124329007308,2010-01-25 00:00:00.000000018
523,-14.703768679567402,2010-01-25 00:00:00.000000019
524,-25.455852197138,2010-01-25 00:00:00.000000020
525,-36.276259198975296,2010-01-25 00:00:00.000000021
526,-46.7503096785082,2010-01-25 00:00:00.000000022
527,-56.15809409310639,2010-01-25 00:00:00.000000023
528,-63.038524322594,2010-01-26 00:00:00.000000000
529,-65.0160307635399,2010-01-26 00:00:00.000000001
530,-61.030420459792396,2010-01-26 00:00:00.000000002
531,-53.015666090225295,2010-01-26 00:00:00.000000003
532,-43.1071314174757,2010-01-26 00:00:00.000000004
533,-32.440438655192104,2010-01-26 00:00:00.000000005
534,-21.590670665448197,2010-01-26 00:00:00.000000006
535,-10.9225742803122,2010-01-26 00:00:00.000000007
536,-0.7506868485930059,2010-01-26 00:00:00.000000008
537,8.57823668275169,2010-01-26 00:00:00.000000009
538,16.633755561498102,2010-01-26 00:00:00.000000010
539,22.8824912885676,2010-01-26 00:00:00.000000011
540,26.7399976678019,2010-01-26 00:00:00.000000012
541,27.735682587918,2010-01-26 00:00:00.000000013
542,25.730881002448502,2010-01-26 00:00:00.000000014
543,20.997544316001502,2010-01-26 00:00:00.000000015
544,14.0702496409626,2010-01-26 00:00:00.000000016
545,5.528930339577871,2010-01-26 00:00:00.000000017
546,-4.1264265236768995,2010-01-26 00:00:00.000000018
547,-14.497240800641801,2010-01-26 00:00:00.000000019
548,-25.2531863759722,2010-01-26 00:00:00.000000020
549,-36.0715459243004,2010-01-26 00:00:00.000000021
550,-46.535580497790605,2010-01-26 00:00:00.000000022
551,-55.9237720985674,2010-01-26 00:00:00.000000023
552,-62.7820110390512,2010-01-27 00:00:00.000000000
553,-64.7658593666754,2010-01-27 00:00:00.000000001
554,-60.8252975965964,2010-01-27 00:00:00.000000002
555,-52.853395077498206,2010-01-27 00:00:00.000000003
556,-42.96936215126289,2010-01-27 00:00:00.000000004
557,-32.312381956459106,2010-01-27 00:00:00.000000005
558,-21.462034250709397,2010-01-27 00:00:00.000000006
559,-10.785672714484999,2010-01-27 00:00:00.000000007
560,-0.5991696927773941,2010-01-27 00:00:00.000000008
561,8.74985794650868,2010-01-27 00:00:00.000000009
562,16.829734979116,2010-01-27 00:00:00.000000010
563,23.104463956523,2010-01-27 00:00:00.000000011
564,26.9849194558353,2010-01-27 00:00:00.000000012
565,27.994934265711798,2010-01-27 00:00:00.000000013
566,25.9928239548395,2010-01-27 00:00:00.000000014
567,21.252276293683398,2010-01-27 00:00:00.000000015
568,14.312428572908098,2010-01-27 00:00:00.000000016
569,5.75748170475835,2010-01-27 00:00:00.000000017
570,-3.9097939570854403,2010-01-27 00:00:00.000000018
571,-14.2891572211498,2010-01-27 00:00:00.000000019
572,-25.049013356217397,2010-01-27 00:00:00.000000020
573,-35.8651392320211,2010-01-27 00:00:00.000000021
574,-46.3186854227035,2010-01-27 00:00:00.000000022
575,-55.68645359295879,2010-01-27 00:00:00.000000023
576,-62.521243719450595,2010-01-28 00:00:00.000000000
577,-64.5097375290202,2010-01-28 00:00:00.000000001
578,-60.61304842300179,2010-01-28 00:00:00.000000002
579,-52.68395727052879,2010-01-28 00:00:00.000000003
580,-42.8247729484751,2010-01-28 00:00:00.000000004
581,-32.1778271676992,2010-01-28 00:00:00.000000005
582,-21.327116360781602,2010-01-28 00:00:00.000000006
583,-10.6426076645791,2010-01-28 00:00:00.000000007
584,-0.441529866534495,2010-01-28 00:00:00.000000008
585,8.927611921913778,2010-01-28 00:00:00.000000009
586,17.0318674899298,2010-01-28 00:00:00.000000010
587,23.3325470892664,2010-01-28 00:00:00.000000011
588,27.235730359187198,2010-01-28 00:00:00.000000012
589,28.2595654408597,2010-01-28 00:00:00.000000013
590,26.2593578312462,2010-01-28 00:00:00.000000014
591,21.510691075147,2010-01-28 00:00:00.000000015
592,14.5574494596186,2010-01-28 00:00:00.000000016
593,5.98820989190986,2010-01-28 00:00:00.000000017
594,-3.69144132679614,2010-01-28 00:00:00.000000018
595,-14.0796010595646,2010-01-28 00:00:00.000000019
596,-24.843403653322,2010-01-28 00:00:00.000000020
597,-35.6570986712689,2010-01-28 00:00:00.000000021
598,-46.099677884542,2010-01-28 00:00:00.000000022
599,-55.4461984767749,2010-01-28 00:00:00.000000023
600,-62.2563132139744,2010-01-29 00:00:00.000000000
601,-64.247792500234,2010-01-29 00:00:00.000000001
602,-60.3937746106035,2010-01-29 00:00:00.000000002
603,-52.5074097028547,2010-01-29 00:00:00.000000003
604,-42.6734004098103,2010-01-29 00:00:00.000000004
605,-32.036807580311105,2010-01-29 00:00:00.000000005
606,-21.185955179472998,2010-01-29 00:00:00.000000006
607,-10.493426051383599,2010-01-29 00:00:00.000000007
608,-0.277824749752611,2010-01-29 00:00:00.000000008
609,9.11143039669791,2010-01-29 00:00:00.000000009
610,17.240074774300698,2010-01-29 00:00:00.000000010
611,23.5666535804492,2010-01-29 00:00:00.000000011
612,27.492335132800697,2010-01-29 00:00:00.000000012
613,28.529472008610803,2010-01-29 00:00:00.000000013
614,26.5303700380304,2010-01-29 00:00:00.000000014
615,21.772671912255696,2010-01-29 00:00:00.000000015
616,14.8051981098303,2010-01-29 00:00:00.000000016
617,6.2210089875467,2010-01-29 00:00:00.000000017
618,-3.47146289026205,2010-01-29 00:00:00.000000018
619,-13.8686535737814,2010-01-29 00:00:00.000000019
620,-24.6364256935498,2010-01-29 00:00:00.000000020
621,-35.447481635837896,2010-01-29 00:00:00.000000021
622,-45.8786092822987,2010-01-29 00:00:00.000000022
623,-55.203064917443896,2010-01-29 00:00:00.000000023
624,-61.9873089526766,2010-01-30 00:00:00.000000000
625,-63.9801518954165,2010-01-30 00:00:00.000000001
626,-60.1675824348623,2010-01-30 00:00:00.000000002
627,-52.3238154284774,2010-01-30 00:00:00.000000003
628,-42.5152867694666,2010-01-30 00:00:00.000000004
629,-31.889361514650396,2010-01-30 00:00:00.000000005
630,-21.0385934047333,2010-01-30 00:00:00.000000006
631,-10.3381788752195,2010-01-30 00:00:00.000000007
632,-0.10811540109651199,2010-01-30 00:00:00.000000008
633,9.30124188829041,2010-01-30 00:00:00.000000009
634,17.4542756919106,2010-01-30 00:00:00.000000010
635,23.806694007098102,2010-01-30 00:00:00.000000011
636,27.7546367375707,2010-01-30 00:00:00.000000012
637,28.8045485493464,2010-01-30 00:00:00.000000013
638,26.805747141115,2010-01-30 00:00:00.000000014
639,22.0381017951737,2010-01-30 00:00:00.000000015
640,15.055560736724,2010-01-30 00:00:00.000000016
641,6.455774117158231,2010-01-30 00:00:00.000000017
642,-3.24995135322015,2010-01-30 00:00:00.000000018
643,-13.6563941106436,2010-01-30 00:00:00.000000019
644,-24.4281457906214,2010-01-30 00:00:00.000000020
645,-35.2363433721348,2010-01-30 00:00:00.000000021
646,-45.6555290246748,2010-01-30 00:00:00.000000022
647,-54.9571094176129,2010-01-30 00:00:00.000000023
648,-61.7143189869909,2010-01-31 00:00:00.000000000
649,-63.706943535921404,2010-01-31 00:00:00.000000001
650,-59.9345824947249,2010-01-31 00:00:00.000000002
651,-52.133243373376,2010-01-31 00:00:00.000000003
652,-42.3504798311184,2010-01-31 00:00:00.000000004
653,-31.735532282301,2010-01-31 00:00:00.000000005
654,-20.8850782141642,2010-01-31 00:00:00.000000006
655,-10.1769211772395,2010-01-31 00:00:00.000000007
656,0.0675334865462531,2010-01-31 00:00:00.000000008
657,9.49697169382458,2010-01-31 00:00:00.000000009
658,17.6743863367202,2010-01-31 00:00:00.000000010
659,24.052576690177396,2010-01-31 00:00:00.000000011
660,28.0225364077272,2010-01-31 00:00:00.000000012
661,29.0846884028019,2010-01-31 00:00:00.000000013
662,27.0853749475489,2010-01-31 00:00:00.000000014
663,22.306863541671,2010-01-31 00:00:00.000000015
664,15.308424049746401,2010-01-31 00:00:00.000000016
665,6.6924015298565305,2010-01-31 00:00:00.000000017
666,-3.02699780131888,2010-01-31 00:00:00.000000018
667,-13.442900060340099,2010-01-31 00:00:00.000000019
668,-24.218628127479,2010-01-31 00:00:00.000000020
669,-35.0237369921518,2010-01-31 00:00:00.000000021
670,-45.430484576526794,2010-01-31 00:00:00.000000022
671,-54.7083868868909,2010-01-31 00:00:00.000000023
672,-61.4374300367455,2010-02-01 00:00:00.000000000
673,-63.4282953053349,2010-02-01 00:00:00.000000001
674,-59.6948894321025,2010-02-01 00:00:00.000000002
675,-51.935768173624,2010-02-01 00:00:00.000000003
676,-42.1790328910708,2010-02-01 00:00:00.000000004
677,-31.575368138303105,2010-02-01 00:00:00.000000005
678,-20.7254612228215,2010-02-01 00:00:00.000000006
679,-10.0097119948558,2010-02-01 00:00:00.000000007
680,0.24905363496238,2010-02-01 00:00:00.000000008
681,9.69854194313659,2010-02-01 00:00:00.000000009
682,17.900320093707,2010-02-01 00:00:00.000000010
683,24.3042077558846,2010-02-01 00:00:00.000000011
684,28.295933718119898,2010-02-01 00:00:00.000000012
685,29.3697837415102,2010-02-01 00:00:00.000000013
686,27.3691385857367,2010-02-01 00:00:00.000000014
687,22.5788398845394,2010-02-01 00:00:00.000000015
688,15.5636753437553,2010-02-01 00:00:00.000000016
689,6.930788679410339,2010-02-01 00:00:00.000000017
690,-2.8026916361772902,2010-02-01 00:00:00.000000018
691,-13.2282468157749,2010-02-01 00:00:00.000000019
692,-24.007934743231,2010-02-01 00:00:00.000000020
693,-34.8097134914396,2010-02-01 00:00:00.000000021
694,-45.203521509626,2010-02-01 00:00:00.000000022
695,-54.456950716763494,2010-02-01 00:00:00.000000023
696,-61.1567275420441,2010-02-02 00:00:00.000000000
697,-63.1443350201315,2010-02-02 00:00:00.000000001
698,-59.44862165292889,2010-02-02 00:00:00.000000002
699,-51.731470001384295,2010-02-02 00:00:00.000000003
700,-42.00100464914021,2010-02-02 00:00:00.000000004
701,-31.4089222235881,2010-02-02 00:00:00.000000005
702,-20.5597984334489,2010-02-02 00:00:00.000000006
703,-9.836614311383949,2010-02-02 00:00:00.000000007
704,0.436373233792594,2010-02-02 00:00:00.000000008
705,9.90587165471467,2010-02-02 00:00:00.000000009
706,18.1319876973444,2010-02-02 00:00:00.000000010
707,24.561491197639498,2010-02-02 00:00:00.000000011
708,28.574726651350304,2010-02-02 00:00:00.000000012
709,29.659725643403,2010-02-02 00:00:00.000000013
710,27.656922584264198,2010-02-02 00:00:00.000000014
711,22.853913557023102,2010-02-02 00:00:00.000000015
712,15.8212025853634,2010-02-02 00:00:00.000000016
713,7.17083430153463,2010-02-02 00:00:00.000000017
714,-2.5771205159958197,2010-02-02 00:00:00.000000018
715,-13.0125077369922,2010-02-02 00:00:00.000000019
716,-23.7961255253022,2010-02-02 00:00:00.000000020
717,-34.5943217720439,2010-02-02 00:00:00.000000021
718,-44.9746835575941,2010-02-02 00:00:00.000000022
719,-54.202852858387395,2010-02-02 00:00:00.000000023
720,-60.8722957194096,2010-02-03 00:00:00.000000000
721,-62.855190314436705,2010-02-03 00:00:00.000000001
722,-59.1959010513647,2010-02-03 00:00:00.000000002
723,-51.520434380091,2010-02-03 00:00:00.000000003
724,-41.816459107876,2010-02-03 00:00:00.000000004
725,-31.2362524979247,2010-02-03 00:00:00.000000005
726,-20.3881501793152,2010-02-03 00:00:00.000000006
727,-9.657695000015,2010-02-03 00:00:00.000000007
728,0.629416997918682,2010-02-03 00:00:00.000000008
729,10.1188767945456,2010-02-03 00:00:00.000000009
730,18.369297291779198,2010-02-03 00:00:00.000000010
731,24.824328938723102,2010-02-03 00:00:00.000000011
732,28.858811664707197,2010-02-03 00:00:00.000000012
733,29.9544041635202,2010-02-03 00:00:00.000000013
734,27.9486109492491,2010-02-03 00:00:00.000000014
735,23.131967376174103,2010-02-03 00:00:00.000000015
736,16.080894496372302,2010-02-03 00:00:00.000000016
737,7.41243848731524,2010-02-03 00:00:00.000000017
738,-2.35037030081874,2010-02-03 00:00:00.000000018
739,-12.7957541207168,2010-02-03 00:00:00.000000019
740,-23.5832582067985,2010-02-03 00:00:00.000000020
741,-34.377608670346305,2010-02-03 00:00:00.000000021
742,-44.744012674859704,2010-02-03 00:00:00.000000022
743,-53.946143902984,2010-02-03 00:00:00.000000023
744,-60.5842176216064,2010-02-04 00:00:00.000000000
745,-62.5609885382613,2010-02-04 00:00:00.000000001
746,-58.9368527385736,2010-02-04 00:00:00.000000002
747,-51.302751990150604,2010-02-04 00:00:00.000000003
748,-41.6254654607905,2010-02-04 00:00:00.000000004
749,-31.0574216637225,2010-02-04 00:00:00.000000005
750,-20.2105810598665,2010-02-04 00:00:00.000000006
751,-9.47302476225664,2010-02-04 00:00:00.000000007
752,0.828106228960053,2010-02-04 00:00:00.000000008
753,10.3374703377849,2010-02-04 00:00:00.000000009
754,18.6121544926534,2010-02-04 00:00:00.000000010
755,25.092620895522,2010-02-04 00:00:00.000000011
756,29.1480837568581,2010-02-04 00:00:00.000000012
757,30.2537084047721,2010-02-04 00:00:00.000000013
758,28.244087240159303,2010-02-04 00:00:00.000000014
759,23.4128843240626,2010-02-04 00:00:00.000000015
760,16.3426406342003,2010-02-04 00:00:00.000000016
761,7.655502752670291,2010-02-04 00:00:00.000000017
762,-2.12252500252939,2010-02-04 00:00:00.000000018
763,-12.5780551750539,2010-02-04 00:00:00.000000019
764,-23.3693883690812,2010-02-04 00:00:00.000000020
765,-34.1596189897321,2010-02-04 00:00:00.000000021
766,-44.511549099476206,2010-02-04 00:00:00.000000022
767,-53.686873164538206,2010-02-04 00:00:00.000000023
768,-60.292575200594996,2010-02-05 00:00:00.000000000
769,-62.2618566685215,2010-02-05 00:00:00.000000001
770,-58.671604777337706,2010-02-05 00:00:00.000000002
771,-51.0785184664979,2010-02-05 00:00:00.000000003
772,-41.4280979703121,2010-02-05 00:00:00.000000004
773,-30.872497081086998,2010-02-05 00:00:00.000000005
774,-20.027159869436396,2010-02-05 00:00:00.000000006
775,-9.282678061006001,2010-02-05 00:00:00.000000007
776,1.03235888076456,2010-02-05 00:00:00.000000008
777,10.561562333175301,2010-02-05 00:00:00.000000009
778,18.8604624505114,2010-02-05 00:00:00.000000010
779,25.3662650413219,2010-02-05 00:00:00.000000011
780,29.4424365342487,2010-02-05 00:00:00.000000012
781,30.5575265877115,2010-02-05 00:00:00.000000013
782,28.5432346440477,2010-02-05 00:00:00.000000014
783,23.6965476267689,2010-02-05 00:00:00.000000015
784,16.6063314692138,2010-02-05 00:00:00.000000016
785,7.89993010375672,2010-02-05 00:00:00.000000017
786,-1.89366673964066,2010-02-05 00:00:00.000000018
787,-12.3594779993689,2010-02-05 00:00:00.000000019
788,-23.154569449512895,2010-02-05 00:00:00.000000020
789,-33.940395537992,2010-02-05 00:00:00.000000021
790,-44.2773314196181,2010-02-05 00:00:00.000000022
791,-53.425088764523295,2010-02-05 00:00:00.000000023
792,-59.99744937309261,2010-02-06 00:00:00.000000000
793,-61.9579212321131,2010-02-06 00:00:00.000000001
794,-58.40028792362221,2010-02-06 00:00:00.000000002
795,-50.847834189335096,2010-02-06 00:00:00.000000003
796,-41.224435836223606,2010-02-06 00:00:00.000000004
797,-30.681550674555897,2010-02-06 00:00:00.000000005
798,-19.837959519287,2010-02-06 00:00:00.000000006
799,-9.08673304844412,2010-02-06 00:00:00.000000007
800,1.24208962875966,2010-02-06 00:00:00.000000008
801,10.7910599701121,2010-02-06 00:00:00.000000009
802,19.114121915718,2010-02-06 00:00:00.000000010
803,25.645157470599603,2010-02-06 00:00:00.000000011
804,29.741762277164,2010-02-06 00:00:00.000000012
805,30.8657461192666,2010-02-06 00:00:00.000000013
806,28.8459360481563,2010-02-06 00:00:00.000000014
807,23.982840831104998,2010-02-06 00:00:00.000000015
808,16.8718584588962,2010-02-06 00:00:00.000000016
809,8.14562509825691,2010-02-06 00:00:00.000000017
810,-1.66387569692496,2010-02-06 00:00:00.000000018
811,-12.140087569347699,2010-02-06 00:00:00.000000019
812,-22.9388527543282,2010-02-06 00:00:00.000000020
813,-33.7199791693388,2010-02-06 00:00:00.000000021
814,-44.041396643560496,2010-02-06 00:00:00.000000022
815,-53.160837718355296,2010-02-06 00:00:00.000000023
816,-59.6989200882434,2010-02-07 00:00:00.000000000
817,-61.6493082402942,2010-02-07 00:00:00.000000001
818,-58.123035376053,2010-02-07 00:00:00.000000002
819,-50.6108040693624,2010-02-07 00:00:00.000000003
820,-41.0145630553714,2010-02-07 00:00:00.000000004
821,-30.4846588319835,2010-02-07 00:00:00.000000005
822,-19.643056953285697,2010-02-07 00:00:00.000000006
823,-8.88527148896459,2010-02-07 00:00:00.000000007
824,1.45720994301215,2010-02-07 00:00:00.000000008
825,11.025867648250502,2010-02-07 00:00:00.000000009
826,19.3730313048125,2010-02-07 00:00:00.000000010
827,25.929192463747896,2010-02-07 00:00:00.000000011
828,30.045952005399,2010-02-07 00:00:00.000000012
829,31.178253660398603,2010-02-07 00:00:00.000000013
830,29.152074110855605,2010-02-07 00:00:00.000000014
831,24.2716478790157,2010-02-07 00:00:00.000000015
832,17.1391141187894,2010-02-07 00:00:00.000000016
833,8.39249390248825,2010-02-07 00:00:00.000000017
834,-1.4332300899105501,2010-02-07 00:00:00.000000018
835,-11.9199467272172,2010-02-07 00:00:00.000000019
836,-22.7222874765519,2010-02-07 00:00:00.000000020
837,-33.4984088309079,2010-02-07 00:00:00.000000021
838,-43.803780272937296,2010-02-07 00:00:00.000000022
839,-52.894166023294495,2010-02-07 00:00:00.000000023
840,-59.3970663969326,2010-02-08 00:00:00.000000000
841,-61.3361431336036,2010-02-08 00:00:00.000000001
842,-57.8399825341101,2010-02-08 00:00:00.000000002
843,-50.36753732877789,2010-02-08 00:00:00.000000003
844,-40.798568273466,2010-02-08 00:00:00.000000004
845,-30.2819022960721,2010-02-08 00:00:00.000000005
846,-19.442533057547898,2010-02-08 00:00:00.000000006
847,-8.67837867736849,2010-02-08 00:00:00.000000007
848,1.67762816482849,2010-02-08 00:00:00.000000008
849,11.265887049530198,2010-02-08 00:00:00.000000009
850,19.637086768206,2010-02-08 00:00:00.000000010
851,26.2182625521671,2010-02-08 00:00:00.000000011
852,30.354895543490898,2010-02-08 00:00:00.000000012
853,31.4949351926437,2010-02-08 00:00:00.000000013
854,29.461531330880998,2010-02-08 00:00:00.000000014
855,24.5628531796223,2010-02-08 00:00:00.000000015
856,17.4079920901617,2010-02-08 00:00:00.000000016
857,8.640444344296741,2010-02-08 00:00:00.000000017
858,-1.20180613424523,2010-02-08 00:00:00.000000018
859,-11.6991161770872,2010-02-08 00:00:00.000000019
860,-22.5049207188745,2010-02-08 00:00:00.000000020
861,-33.2757216135832,2010-02-08 00:00:00.000000021
862,-43.564516379049394,2010-02-08 00:00:00.000000022
863,-52.6251187475004,2010-02-08 00:00:00.000000023
864,-59.091966522297106,2010-02-09 00:00:00.000000000
